Ano,Idcomu,Comunidad,Codigo,Funcion,Total
2009,19,melilla,14,Política Exterior,0
2009,19,melilla,21,Pensiones,680000
2009,19,melilla,22,Otras Prestaciones Económicas,0
2009,19,melilla,23,Servicios Sociales y Promoción Social,2.5214879E7
2009,19,melilla,24,Fomento del Empleo,1145500
2009,19,melilla,26,Acceso a la Vivienda y Fomento de la Edificación,8977639
2009,19,melilla,29,Gestión y Administración de la Seguridad Social,0
2009,19,melilla,31,Sanidad,2.5081967E7
2009,19,melilla,32,Educación,8140514
2009,19,melilla,33,Cultura,2.4991337E7
2009,19,melilla,41,"Agricultura, Pesca y Alimentación",81560
2009,19,melilla,42,Industria y Energía,5924134
2009,19,melilla,43,"Comercio, Turismo y Pymes",8494510
2009,19,melilla,44,Subvenciones al Transporte,673169
2009,19,melilla,45,Infraestructuras,5.4890977E7
2009,19,melilla,46,"Investigación, Desarrollo e Innovación",926800
2009,19,melilla,49,Otras Actuaciones de Carácter Económico,5517316
2009,19,melilla,91,Alta Dirección,3429819
2009,19,melilla,92,Servicios de Carácter General,2.8763006E7
2009,19,melilla,93,Administración Financiera y Tributaria,0
2009,19,melilla,94,Transferencias a otras Administraciones Públicas,0
2009,19,melilla,95,Deuda Pública,1.1162141E7
2010,1,andalucía,11,Justicia,4.62144948E8
2010,1,andalucía,13,Seguridad Ciudadana e Instituciones Penitenciarias,9.7826152E7
2010,1,andalucía,14,Política Exterior,1.17042612E8
2010,1,andalucía,21,Pensiones,4.6105532E7
2010,1,andalucía,22,Otras Prestaciones Económicas,0
2010,1,andalucía,23,Servicios Sociales y Promoción Social,2.150707116E9
2010,1,andalucía,24,Fomento del Empleo,1.391464576E9
2010,1,andalucía,26,Acceso a la Vivienda y Fomento de la Edificación,4.21288904E8
2010,1,andalucía,29,Gestión y Administración de la Seguridad Social,0
2010,1,andalucía,31,Sanidad,9.739268911E9
2010,1,andalucía,32,Educación,7.337182276E9
2010,1,andalucía,33,Cultura,4.20548584E8
2010,1,andalucía,41,"Agricultura, Pesca y Alimentación",2.464069555E9
2010,1,andalucía,42,Industria y Energía,1.32519546E8
2010,1,andalucía,43,"Comercio, Turismo y Pymes",9.30420096E8
2010,1,andalucía,44,Subvenciones al Transporte,0
2010,1,andalucía,45,Infraestructuras,2.072319656E9
2010,1,andalucía,46,"Investigación, Desarrollo e Innovación",5.99678163E8
2010,1,andalucía,49,Otras Actuaciones de Carácter Económico,3.05504293E8
2010,1,andalucía,91,Alta Dirección,1.02559143E8
2010,1,andalucía,92,Servicios de Carácter General,7.9050562E8
2010,1,andalucía,93,Administración Financiera y Tributaria,1.22810398E8
2010,1,andalucía,94,Transferencias a otras Administraciones Públicas,2.376520216E9
2010,1,andalucía,95,Deuda Pública,1.657211714E9
2010,2,aragón,11,Justicia,6.555395665E7
2010,2,aragón,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.180293632E7
2010,2,aragón,14,Política Exterior,1.548946293E7
2010,2,aragón,21,Pensiones,5500000
2010,2,aragón,22,Otras Prestaciones Económicas,0
2010,2,aragón,23,Servicios Sociales y Promoción Social,3.5167917119E8
2010,2,aragón,24,Fomento del Empleo,1.3903609811E8
2010,2,aragón,26,Acceso a la Vivienda y Fomento de la Edificación,8.00735756E7
2010,2,aragón,29,Gestión y Administración de la Seguridad Social,0
2010,2,aragón,31,Sanidad,1.89161256376E9
2010,2,aragón,32,Educación,1.05557542804E9
2010,2,aragón,33,Cultura,6.924223764E7
2010,2,aragón,41,"Agricultura, Pesca y Alimentación",7.0776269831E8
2010,2,aragón,42,Industria y Energía,4.689873276E7
2010,2,aragón,43,"Comercio, Turismo y Pymes",3.816819387E7
2010,2,aragón,44,Subvenciones al Transporte,0
2010,2,aragón,45,Infraestructuras,3.6342846467E8
2010,2,aragón,46,"Investigación, Desarrollo e Innovación",7.335512944E7
2010,2,aragón,49,Otras Actuaciones de Carácter Económico,2.508660128E7
2010,2,aragón,91,Alta Dirección,3.072363705E7
2010,2,aragón,92,Servicios de Carácter General,2.8340293639E8
2010,2,aragón,93,Administración Financiera y Tributaria,9.805612284E7
2010,2,aragón,94,Transferencias a otras Administraciones Públicas,5.578990172E7
2010,2,aragón,95,Deuda Pública,3.1217212394E8
2010,3,asturias,11,Justicia,7.3051745E7
2010,3,asturias,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.5055663E7
2010,3,asturias,14,Política Exterior,1.485198E7
2010,3,asturias,21,Pensiones,0
2010,3,asturias,22,Otras Prestaciones Económicas,0
2010,3,asturias,23,Servicios Sociales y Promoción Social,3.57511991E8
2010,3,asturias,24,Fomento del Empleo,1.46501132E8
2010,3,asturias,26,Acceso a la Vivienda y Fomento de la Edificación,7.0671096E7
2010,3,asturias,29,Gestión y Administración de la Seguridad Social,3246506
2010,3,asturias,31,Sanidad,1.629215954E9
2010,3,asturias,32,Educación,8.31275399E8
2010,3,asturias,33,Cultura,9.5732562E7
2010,3,asturias,41,"Agricultura, Pesca y Alimentación",2.01727014E8
2010,3,asturias,42,Industria y Energía,7.5581178E7
2010,3,asturias,43,"Comercio, Turismo y Pymes",2.8440933E7
2010,3,asturias,44,Subvenciones al Transporte,0
2010,3,asturias,45,Infraestructuras,4.68523115E8
2010,3,asturias,46,"Investigación, Desarrollo e Innovación",5.238736E7
2010,3,asturias,49,Otras Actuaciones de Carácter Económico,4.182206E7
2010,3,asturias,91,Alta Dirección,3.043939E7
2010,3,asturias,92,Servicios de Carácter General,1.605128849E8
2010,3,asturias,93,Administración Financiera y Tributaria,1.285502811E8
2010,3,asturias,94,Transferencias a otras Administraciones Públicas,0
2010,3,asturias,95,Deuda Pública,1.65E8
2010,4,baleares,11,Justicia,182278
2010,4,baleares,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.5123353E7
2010,4,baleares,14,Política Exterior,1.2401337E7
2010,4,baleares,21,Pensiones,1.6999E7
2010,4,baleares,22,Otras Prestaciones Económicas,0
2010,4,baleares,23,Servicios Sociales y Promoción Social,9.9755352E7
2010,4,baleares,24,Fomento del Empleo,9.3299917E7
2010,4,baleares,26,Acceso a la Vivienda y Fomento de la Edificación,2.8753287E7
2010,4,baleares,29,Gestión y Administración de la Seguridad Social,0
2010,4,baleares,31,Sanidad,1.176348618E9
2010,4,baleares,32,Educación,8.02285735E8
2010,4,baleares,33,Cultura,4.5198719E7
2010,4,baleares,41,"Agricultura, Pesca y Alimentación",6.0932887E7
2010,4,baleares,42,Industria y Energía,3.4645181E7
2010,4,baleares,43,"Comercio, Turismo y Pymes",8.3961168E7
2010,4,baleares,44,Subvenciones al Transporte,0
2010,4,baleares,45,Infraestructuras,2.92209743E8
2010,4,baleares,46,"Investigación, Desarrollo e Innovación",1.7414548E7
2010,4,baleares,49,Otras Actuaciones de Carácter Económico,2.9692751E7
2010,4,baleares,91,Alta Dirección,4.0274333E7
2010,4,baleares,92,Servicios de Carácter General,1.49099933E8
2010,4,baleares,93,Administración Financiera y Tributaria,2.036382E7
2010,4,baleares,94,Transferencias a otras Administraciones Públicas,1.9544984E8
2010,4,baleares,95,Deuda Pública,1.71564628E8
2010,5,canarias,11,Justicia,1.51735603E8
2010,5,canarias,13,Seguridad Ciudadana e Instituciones Penitenciarias,3.3964789E7
2010,5,canarias,14,Política Exterior,3.780755E7
2010,5,canarias,21,Pensiones,7850660
2010,5,canarias,22,Otras Prestaciones Económicas,0
2010,5,canarias,23,Servicios Sociales y Promoción Social,3.02321625E8
2010,5,canarias,24,Fomento del Empleo,3.43504299E8
2010,5,canarias,26,Acceso a la Vivienda y Fomento de la Edificación,1.25846928E8
2010,5,canarias,29,Gestión y Administración de la Seguridad Social,0
2010,5,canarias,31,Sanidad,2.843625502E9
2010,5,canarias,32,Educación,1.714631521E9
2010,5,canarias,33,Cultura,5.8316564E7
2010,5,canarias,41,"Agricultura, Pesca y Alimentación",1.14890759E8
2010,5,canarias,42,Industria y Energía,4.4961976E7
2010,5,canarias,43,"Comercio, Turismo y Pymes",6.402594E7
2010,5,canarias,44,Subvenciones al Transporte,0
2010,5,canarias,45,Infraestructuras,6.13628903E8
2010,5,canarias,46,"Investigación, Desarrollo e Innovación",1.22970238E8
2010,5,canarias,49,Otras Actuaciones de Carácter Económico,1.3594439E7
2010,5,canarias,91,Alta Dirección,3.7525328E7
2010,5,canarias,92,Servicios de Carácter General,1.73888695E8
2010,5,canarias,93,Administración Financiera y Tributaria,6.4015196E7
2010,5,canarias,94,Transferencias a otras Administraciones Públicas,5.20628654E8
2010,5,canarias,95,Deuda Pública,7.29759324E8
2010,6,cantabria,11,Justicia,3.3535133E7
2010,6,cantabria,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.395027E7
2010,6,cantabria,14,Política Exterior,7706102
2010,6,cantabria,21,Pensiones,3310000
2010,6,cantabria,22,Otras Prestaciones Económicas,0
2010,6,cantabria,23,Servicios Sociales y Promoción Social,2.06486505E8
2010,6,cantabria,24,Fomento del Empleo,7.6297004E7
2010,6,cantabria,26,Acceso a la Vivienda y Fomento de la Edificación,3.3015083E7
2010,6,cantabria,29,Gestión y Administración de la Seguridad Social,0
2010,6,cantabria,31,Sanidad,7.9398503E8
2010,6,cantabria,32,Educación,5.4921212E8
2010,6,cantabria,33,Cultura,5.2584704E7
2010,6,cantabria,41,"Agricultura, Pesca y Alimentación",9.0610649E7
2010,6,cantabria,42,Industria y Energía,4.929286E7
2010,6,cantabria,43,"Comercio, Turismo y Pymes",3.6596312E7
2010,6,cantabria,44,Subvenciones al Transporte,0
2010,6,cantabria,45,Infraestructuras,3.34519496E8
2010,6,cantabria,46,"Investigación, Desarrollo e Innovación",9956512
2010,6,cantabria,49,Otras Actuaciones de Carácter Económico,2.0673274E7
2010,6,cantabria,91,Alta Dirección,1.4504569E7
2010,6,cantabria,92,Servicios de Carácter General,4.0078994E7
2010,6,cantabria,93,Administración Financiera y Tributaria,1.9032097E7
2010,6,cantabria,94,Transferencias a otras Administraciones Públicas,0
2010,6,cantabria,95,Deuda Pública,7.4E7
2010,7,castillayleón,11,Justicia,851747
2010,7,castillayleón,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.2992982E7
2010,7,castillayleón,14,Política Exterior,0
2010,7,castillayleón,21,Pensiones,1.26E8
2010,7,castillayleón,22,Otras Prestaciones Económicas,0
2010,7,castillayleón,23,Servicios Sociales y Promoción Social,7.6349563E8
2010,7,castillayleón,24,Fomento del Empleo,3.13366102E8
2010,7,castillayleón,26,Acceso a la Vivienda y Fomento de la Edificación,1.14877323E8
2010,7,castillayleón,29,Gestión y Administración de la Seguridad Social,0
2010,7,castillayleón,31,Sanidad,3.488095968E9
2010,7,castillayleón,32,Educación,2.172712304E9
2010,7,castillayleón,33,Cultura,1.63311852E8
2010,7,castillayleón,41,"Agricultura, Pesca y Alimentación",1.543797019E9
2010,7,castillayleón,42,Industria y Energía,1.11605521E8
2010,7,castillayleón,43,"Comercio, Turismo y Pymes",7.2298009E7
2010,7,castillayleón,44,Subvenciones al Transporte,0
2010,7,castillayleón,45,Infraestructuras,6.77896669E8
2010,7,castillayleón,46,"Investigación, Desarrollo e Innovación",2.14851137E8
2010,7,castillayleón,49,Otras Actuaciones de Carácter Económico,1.32559002E8
2010,7,castillayleón,91,Alta Dirección,4.4352159E7
2010,7,castillayleón,92,Servicios de Carácter General,1.35710275E8
2010,7,castillayleón,93,Administración Financiera y Tributaria,3.5674713E7
2010,7,castillayleón,94,Transferencias a otras Administraciones Públicas,1.30487799E8
2010,7,castillayleón,95,Deuda Pública,3.20600825E8
2010,8,castillalamancha,11,Justicia,679300
2010,8,castillalamancha,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.885815E7
2010,8,castillalamancha,14,Política Exterior,4.540849E7
2010,8,castillalamancha,21,Pensiones,2.699019E7
2010,8,castillalamancha,22,Otras Prestaciones Económicas,0
2010,8,castillalamancha,23,Servicios Sociales y Promoción Social,8.514256E8
2010,8,castillalamancha,24,Fomento del Empleo,3.0378298E8
2010,8,castillalamancha,26,Acceso a la Vivienda y Fomento de la Edificación,1.379926E8
2010,8,castillalamancha,29,Gestión y Administración de la Seguridad Social,0
2010,8,castillalamancha,31,Sanidad,2.80254002E9
2010,8,castillalamancha,32,Educación,2.06096634E9
2010,8,castillalamancha,33,Cultura,1.3911088E8
2010,8,castillalamancha,41,"Agricultura, Pesca y Alimentación",1.35345538E9
2010,8,castillalamancha,42,Industria y Energía,3.608573E7
2010,8,castillalamancha,43,"Comercio, Turismo y Pymes",1.0893165E8
2010,8,castillalamancha,44,Subvenciones al Transporte,0
2010,8,castillalamancha,45,Infraestructuras,5.7681826E8
2010,8,castillalamancha,46,"Investigación, Desarrollo e Innovación",9.154198E7
2010,8,castillalamancha,49,Otras Actuaciones de Carácter Económico,2.0413861E8
2010,8,castillalamancha,91,Alta Dirección,3.975289E7
2010,8,castillalamancha,92,Servicios de Carácter General,1.3285206E8
2010,8,castillalamancha,93,Administración Financiera y Tributaria,1.792748E7
2010,8,castillalamancha,94,Transferencias a otras Administraciones Públicas,5.5635341E8
2010,8,castillalamancha,95,Deuda Pública,1.0713755E8
2010,9,cataluña,11,Justicia,6.4864395503E8
2010,9,cataluña,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.74815262303E9
2010,9,cataluña,14,Política Exterior,5.639416177E7
2010,9,cataluña,21,Pensiones,5.4708214E7
2010,9,cataluña,22,Otras Prestaciones Económicas,0
2010,9,cataluña,23,Servicios Sociales y Promoción Social,2.24392360323E9
2010,9,cataluña,24,Fomento del Empleo,8.4455143426E8
2010,9,cataluña,26,Acceso a la Vivienda y Fomento de la Edificación,3.3818416402E8
2010,9,cataluña,29,Gestión y Administración de la Seguridad Social,0
2010,9,cataluña,31,Sanidad,9.83191414836E9
2010,9,cataluña,32,Educación,6.32353084734E9
2010,9,cataluña,33,Cultura,4.829785624E8
2010,9,cataluña,41,"Agricultura, Pesca y Alimentación",4.1447244878E8
2010,9,cataluña,42,Industria y Energía,2.0039979713E8
2010,9,cataluña,43,"Comercio, Turismo y Pymes",1.3786186186E8
2010,9,cataluña,44,Subvenciones al Transporte,3.4352775658E8
2010,9,cataluña,45,Infraestructuras,1.41986007866E9
2010,9,cataluña,46,"Investigación, Desarrollo e Innovación",4.9459278159E8
2010,9,cataluña,49,Otras Actuaciones de Carácter Económico,4.5883343307E8
2010,9,cataluña,91,Alta Dirección,1.0510650437E8
2010,9,cataluña,92,Servicios de Carácter General,1.10719447654E9
2010,9,cataluña,93,Administración Financiera y Tributaria,3.411183347E7
2010,9,cataluña,94,Transferencias a otras Administraciones Públicas,2.67213119593E9
2010,9,cataluña,95,Deuda Pública,2.9132451545E9
2010,11,extremadura,11,Justicia,0
2010,11,extremadura,13,Seguridad Ciudadana e Instituciones Penitenciarias,7025271
2010,11,extremadura,14,Política Exterior,1.8994701E7
2010,11,extremadura,21,Pensiones,2800980
2010,11,extremadura,22,Otras Prestaciones Económicas,0
2010,11,extremadura,23,Servicios Sociales y Promoción Social,4.52398518E8
2010,11,extremadura,24,Fomento del Empleo,2.65043743E8
2010,11,extremadura,26,Acceso a la Vivienda y Fomento de la Edificación,1.27759986E8
2010,11,extremadura,29,Gestión y Administración de la Seguridad Social,0
2010,11,extremadura,31,Sanidad,1.664332359E9
2010,11,extremadura,32,Educación,1.054023213E9
2010,11,extremadura,33,Cultura,1.12986566E8
2010,11,extremadura,41,"Agricultura, Pesca y Alimentación",7.51756496E8
2010,11,extremadura,42,Industria y Energía,3.0064481E7
2010,11,extremadura,43,"Comercio, Turismo y Pymes",1.19277288E8
2010,11,extremadura,44,Subvenciones al Transporte,0
2010,11,extremadura,45,Infraestructuras,5.42709653E8
2010,11,extremadura,46,"Investigación, Desarrollo e Innovación",8.3608173E7
2010,11,extremadura,49,Otras Actuaciones de Carácter Económico,5.8448104E7
2010,11,extremadura,91,Alta Dirección,3.0965251E7
2010,11,extremadura,92,Servicios de Carácter General,1.33941243E8
2010,11,extremadura,93,Administración Financiera y Tributaria,1.8404402E7
2010,11,extremadura,94,Transferencias a otras Administraciones Públicas,0
2010,11,extremadura,95,Deuda Pública,1.46089493E8
2010,12,galicia,11,Justicia,9.9465219E7
2010,12,galicia,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.4126737E7
2010,12,galicia,14,Política Exterior,1.3282367E7
2010,12,galicia,21,Pensiones,2.5956809E7
2010,12,galicia,22,Otras Prestaciones Económicas,0
2010,12,galicia,23,Servicios Sociales y Promoción Social,6.11449619E8
2010,12,galicia,24,Fomento del Empleo,3.55499667E8
2010,12,galicia,26,Acceso a la Vivienda y Fomento de la Edificación,2.13281061E8
2010,12,galicia,29,Gestión y Administración de la Seguridad Social,0
2010,12,galicia,31,Sanidad,3.67988161E9
2010,12,galicia,32,Educación,2.409629659E9
2010,12,galicia,33,Cultura,1.72821331E8
2010,12,galicia,41,"Agricultura, Pesca y Alimentación",6.59298731E8
2010,12,galicia,42,Industria y Energía,2.43470231E8
2010,12,galicia,43,"Comercio, Turismo y Pymes",1.16672645E8
2010,12,galicia,44,Subvenciones al Transporte,0
2010,12,galicia,45,Infraestructuras,8.56917004E8
2010,12,galicia,46,"Investigación, Desarrollo e Innovación",1.34388602E8
2010,12,galicia,49,Otras Actuaciones de Carácter Económico,9.0479237E7
2010,12,galicia,91,Alta Dirección,3.7998063E7
2010,12,galicia,92,Servicios de Carácter General,2.82333369E8
2010,12,galicia,93,Administración Financiera y Tributaria,5.8520959E7
2010,12,galicia,94,Transferencias a otras Administraciones Públicas,9.27878464E8
2010,12,galicia,95,Deuda Pública,6.725771E8
2010,13,madrid,11,Justicia,4.15322995E8
2010,13,madrid,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.83992231E8
2010,13,madrid,14,Política Exterior,3.7335796E7
2010,13,madrid,21,Pensiones,0
2010,13,madrid,22,Otras Prestaciones Económicas,0
2010,13,madrid,23,Servicios Sociales y Promoción Social,1.449832408E9
2010,13,madrid,24,Fomento del Empleo,5.30301342E8
2010,13,madrid,26,Acceso a la Vivienda y Fomento de la Edificación,4.27793418E8
2010,13,madrid,29,Gestión y Administración de la Seguridad Social,0
2010,13,madrid,31,Sanidad,7.010146715E9
2010,13,madrid,32,Educación,4.709236526E9
2010,13,madrid,33,Cultura,2.33146553E8
2010,13,madrid,41,"Agricultura, Pesca y Alimentación",0
2010,13,madrid,42,Industria y Energía,2.2746331E7
2010,13,madrid,43,"Comercio, Turismo y Pymes",4.062715E7
2010,13,madrid,44,Subvenciones al Transporte,0
2010,13,madrid,45,Infraestructuras,1.926707345E9
2010,13,madrid,46,"Investigación, Desarrollo e Innovación",1.30784868E8
2010,13,madrid,49,Otras Actuaciones de Carácter Económico,3.8693861E7
2010,13,madrid,91,Alta Dirección,4.6561148E7
2010,13,madrid,92,Servicios de Carácter General,7.64518498E8
2010,13,madrid,93,Administración Financiera y Tributaria,1.01686167E8
2010,13,madrid,94,Transferencias a otras Administraciones Públicas,5.5828387E7
2010,13,madrid,95,Deuda Pública,9.86146388E8
2010,14,murcia,11,Justicia,0
2010,14,murcia,13,Seguridad Ciudadana e Instituciones Penitenciarias,5.0688033E7
2010,14,murcia,14,Política Exterior,3099857
2010,14,murcia,21,Pensiones,629412
2010,14,murcia,22,Otras Prestaciones Económicas,0
2010,14,murcia,23,Servicios Sociales y Promoción Social,3.39236086E8
2010,14,murcia,24,Fomento del Empleo,1.15194883E8
2010,14,murcia,26,Acceso a la Vivienda y Fomento de la Edificación,3.0019933E7
2010,14,murcia,29,Gestión y Administración de la Seguridad Social,9989140
2010,14,murcia,31,Sanidad,1.930029873E9
2010,14,murcia,32,Educación,1.469262539E9
2010,14,murcia,33,Cultura,6.8562141E7
2010,14,murcia,41,"Agricultura, Pesca y Alimentación",2.58834886E8
2010,14,murcia,42,Industria y Energía,2.8846492E7
2010,14,murcia,43,"Comercio, Turismo y Pymes",2.1196838E7
2010,14,murcia,44,Subvenciones al Transporte,0
2010,14,murcia,45,Infraestructuras,3.08709422E8
2010,14,murcia,46,"Investigación, Desarrollo e Innovación",3.4763578E7
2010,14,murcia,49,Otras Actuaciones de Carácter Económico,2.360872E7
2010,14,murcia,91,Alta Dirección,2.4899153E7
2010,14,murcia,92,Servicios de Carácter General,1.51528771E8
2010,14,murcia,93,Administración Financiera y Tributaria,3.7317034E7
2010,14,murcia,94,Transferencias a otras Administraciones Públicas,0
2010,14,murcia,95,Deuda Pública,1.59134831E8
2010,15,navarra,11,Justicia,3.5613564E7
2010,15,navarra,13,Seguridad Ciudadana e Instituciones Penitenciarias,9.0490225E7
2010,15,navarra,14,Política Exterior,2.5268752E7
2010,15,navarra,21,Pensiones,1.1867E7
2010,15,navarra,22,Otras Prestaciones Económicas,6.058E7
2010,15,navarra,23,Servicios Sociales y Promoción Social,3.24594025E8
2010,15,navarra,24,Fomento del Empleo,7.9882239E7
2010,15,navarra,26,Acceso a la Vivienda y Fomento de la Edificación,2.61986186E8
2010,15,navarra,29,Gestión y Administración de la Seguridad Social,0
2010,15,navarra,31,Sanidad,9.72605139E8
2010,15,navarra,32,Educación,6.7737223E8
2010,15,navarra,33,Cultura,1.13473015E8
2010,15,navarra,41,"Agricultura, Pesca y Alimentación",1.36164149E8
2010,15,navarra,42,Industria y Energía,2.2584463E8
2010,15,navarra,43,"Comercio, Turismo y Pymes",2.7120151E7
2010,15,navarra,44,Subvenciones al Transporte,2.7652917E7
2010,15,navarra,45,Infraestructuras,2.3045096E8
2010,15,navarra,46,"Investigación, Desarrollo e Innovación",1.30614911E8
2010,15,navarra,49,Otras Actuaciones de Carácter Económico,9189979
2010,15,navarra,91,Alta Dirección,2.0812785E7
2010,15,navarra,92,Servicios de Carácter General,1.21536307E8
2010,15,navarra,93,Administración Financiera y Tributaria,2.2534203E7
2010,15,navarra,94,Transferencias a otras Administraciones Públicas,7.47772676E8
2010,15,navarra,95,Deuda Pública,5.5801001E7
2010,16,paísvasco,11,Justicia,1.78525E8
2010,16,paísvasco,13,Seguridad Ciudadana e Instituciones Penitenciarias,7.02330571E8
2010,16,paísvasco,14,Política Exterior,6.2123E7
2010,16,paísvasco,21,Pensiones,0
2010,16,paísvasco,22,Otras Prestaciones Económicas,0
2010,16,paísvasco,23,Servicios Sociales y Promoción Social,4.95006755E8
2010,16,paísvasco,24,Fomento del Empleo,7.8847941E7
2010,16,paísvasco,26,Acceso a la Vivienda y Fomento de la Edificación,1.8569E8
2010,16,paísvasco,29,Gestión y Administración de la Seguridad Social,0
2010,16,paísvasco,31,Sanidad,3.523625E9
2010,16,paísvasco,32,Educación,2.784872276E9
2010,16,paísvasco,33,Cultura,8.6897E7
2010,16,paísvasco,41,"Agricultura, Pesca y Alimentación",1.38616E8
2010,16,paísvasco,42,Industria y Energía,3.2436E7
2010,16,paísvasco,43,"Comercio, Turismo y Pymes",9.1402E7
2010,16,paísvasco,44,Subvenciones al Transporte,0
2010,16,paísvasco,45,Infraestructuras,6.49867E8
2010,16,paísvasco,46,"Investigación, Desarrollo e Innovación",3.62967E8
2010,16,paísvasco,49,Otras Actuaciones de Carácter Económico,9.6447E7
2010,16,paísvasco,91,Alta Dirección,5.8941E7
2010,16,paísvasco,92,Servicios de Carácter General,5.34431871E8
2010,16,paísvasco,93,Administración Financiera y Tributaria,2.5889E7
2010,16,paísvasco,94,Transferencias a otras Administraciones Públicas,0
2010,16,paísvasco,95,Deuda Pública,2.45141E8
2010,17,rioja,11,Justicia,0
2010,17,rioja,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.0414773E7
2010,17,rioja,14,Política Exterior,6570199
2010,17,rioja,21,Pensiones,0
2010,17,rioja,22,Otras Prestaciones Económicas,0
2010,17,rioja,23,Servicios Sociales y Promoción Social,1.36480467E8
2010,17,rioja,24,Fomento del Empleo,3.136022E7
2010,17,rioja,26,Acceso a la Vivienda y Fomento de la Edificación,1.2798879E7
2010,17,rioja,29,Gestión y Administración de la Seguridad Social,0
2010,17,rioja,31,Sanidad,4.58568988E8
2010,17,rioja,32,Educación,2.55123069E8
2010,17,rioja,33,Cultura,2.9813988E7
2010,17,rioja,41,"Agricultura, Pesca y Alimentación",5.3477133E7
2010,17,rioja,42,Industria y Energía,4741603
2010,17,rioja,43,"Comercio, Turismo y Pymes",4.7461932E7
2010,17,rioja,44,Subvenciones al Transporte,0
2010,17,rioja,45,Infraestructuras,1.2811698E8
2010,17,rioja,46,"Investigación, Desarrollo e Innovación",6.9252627E7
2010,17,rioja,49,Otras Actuaciones de Carácter Económico,7181552
2010,17,rioja,91,Alta Dirección,1.5764914E7
2010,17,rioja,92,Servicios de Carácter General,3.2641658E7
2010,17,rioja,93,Administración Financiera y Tributaria,1.4925393E7
2010,17,rioja,94,Transferencias a otras Administraciones Públicas,0
2010,17,rioja,95,Deuda Pública,3.8367496E7
2010,10,comunidadvalenciana,11,Justicia,2.9171523E8
2010,10,comunidadvalenciana,13,Seguridad Ciudadana e Instituciones Penitenciarias,7.638422E7
2010,10,comunidadvalenciana,14,Política Exterior,4.566354E7
2010,10,comunidadvalenciana,21,Pensiones,1000000
2010,10,comunidadvalenciana,22,Otras Prestaciones Económicas,0
2010,10,comunidadvalenciana,23,Servicios Sociales y Promoción Social,7.3959967E8
2010,10,comunidadvalenciana,24,Fomento del Empleo,4.8437343E8
2010,10,comunidadvalenciana,26,Acceso a la Vivienda y Fomento de la Edificación,1.1247776E8
2010,10,comunidadvalenciana,29,Gestión y Administración de la Seguridad Social,0
2010,10,comunidadvalenciana,31,Sanidad,5.70482146E9
2010,10,comunidadvalenciana,32,Educación,4.39549848E9
2010,10,comunidadvalenciana,33,Cultura,3.7972428E8
2010,10,comunidadvalenciana,41,"Agricultura, Pesca y Alimentación",4.6884683E8
2010,10,comunidadvalenciana,42,Industria y Energía,1.5808581E8
2010,10,comunidadvalenciana,43,"Comercio, Turismo y Pymes",1.4076062E8
2010,10,comunidadvalenciana,44,Subvenciones al Transporte,0
2010,10,comunidadvalenciana,45,Infraestructuras,6.3407019E8
2010,10,comunidadvalenciana,46,"Investigación, Desarrollo e Innovación",1.1878396E8
2010,10,comunidadvalenciana,49,Otras Actuaciones de Carácter Económico,2.488305E7
2010,10,comunidadvalenciana,91,Alta Dirección,8.92968E7
2010,10,comunidadvalenciana,92,Servicios de Carácter General,3.6186963E8
2010,10,comunidadvalenciana,93,Administración Financiera y Tributaria,8.499636E7
2010,10,comunidadvalenciana,94,Transferencias a otras Administraciones Públicas,0
2010,10,comunidadvalenciana,95,Deuda Pública,5.6333E8
2010,18,ceuta,11,Justicia,0
2010,18,ceuta,13,Seguridad Ciudadana e Instituciones Penitenciarias,5999000
2010,18,ceuta,14,Política Exterior,0
2010,18,ceuta,21,Pensiones,0
2010,18,ceuta,22,Otras Prestaciones Económicas,0
2010,18,ceuta,23,Servicios Sociales y Promoción Social,1.8607E7
2010,18,ceuta,24,Fomento del Empleo,8182057
2010,18,ceuta,26,Acceso a la Vivienda y Fomento de la Edificación,5841000
2010,18,ceuta,29,Gestión y Administración de la Seguridad Social,0
2010,18,ceuta,31,Sanidad,3213500
2010,18,ceuta,32,Educación,8224000
2010,18,ceuta,33,Cultura,1.641495367E7
2010,18,ceuta,41,"Agricultura, Pesca y Alimentación",0
2010,18,ceuta,42,Industria y Energía,2622000
2010,18,ceuta,43,"Comercio, Turismo y Pymes",2561287
2010,18,ceuta,44,Subvenciones al Transporte,0
2010,18,ceuta,45,Infraestructuras,8.1610713E7
2010,18,ceuta,46,"Investigación, Desarrollo e Innovación",0
2010,18,ceuta,49,Otras Actuaciones de Carácter Económico,413002
2010,18,ceuta,91,Alta Dirección,1903516.12
2010,18,ceuta,92,Servicios de Carácter General,8.053742423E7
2010,18,ceuta,93,Administración Financiera y Tributaria,1.807609726E7
